tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp1_trigger_rate,tp2_trigger_rate,tp3_trigger_rate,avg_holding_ret_no_tp,rr_median
0.15,0.25,0.5,0.7,1.6,12797,0.03230246917782512,0.16844252545884864,0.19177146085782704,0.4494803469563179,0.46346800031257324,0.29053684457294676,0.14440884582323982,0.031257325935766196,0.02970924200087478,1.2444815702232335
0.15,0.25,0.5,0.9,1.6,12797,0.032424984608830865,0.16859999055651684,0.19231901794182843,0.4493240603266391,0.46346800031257324,0.287567398609049,0.142377119637415,0.030866609361569118,0.03030049272832116,1.2444815702232335
0.15,0.25,0.5,0.5,1.8,12797,0.03365169281182919,0.17260175325267788,0.19496727105990214,0.4469797608814566,0.46346800031257324,0.27725248105024614,0.13346878174572166,0.026881300304758927,0.034352834937721115,1.2444815702232335
0.15,0.25,0.5,0.7,1.8,12797,0.03368057151286653,0.17263517835740955,0.19509680375303967,0.4469797608814566,0.46346800031257324,0.2750644682347425,0.13245291865280925,0.0267250136750801,0.034615506347974896,1.2444815702232335
0.15,0.25,0.5,0.9,1.8,12797,0.03380308694387228,0.17278784552622387,0.195633476654132,0.44682347425177776,0.46346800031257324,0.27209502227084476,0.13042119246698444,0.02633429710088302,0.03511706863297914,1.2444815702232335
0.15,0.25,0.5,0.5,2.0,12797,0.034486254089896,0.17533848497650956,0.19668388314474256,0.4460420411033836,0.46346800031257324,0.26670313354692504,0.12487301711338596,0.02461514417441588,0.038981736836705055,1.2444815702232335
0.15,0.25,0.5,0.7,2.0,12797,0.03451513279093334,0.1753712510429309,0.19681180687069416,0.4460420411033836,0.46346800031257324,0.2645151207314214,0.12385715402047355,0.024458857544737048,0.039196987996009174,1.2444815702232335
0.15,0.25,0.5,0.9,2.0,12797,0.03463764822193908,0.17552095588331584,0.19734195297435456,0.44588575447370477,0.46346800031257324,0.26154567476752366,0.12182542783464874,0.02406814097053997,0.03962983552935077,1.2444815702232335
0.15,0.25,0.6,0.5,1.2,12797,0.028434190393779573,0.15758052066974276,0.18044229244153817,0.4571383918105806,0.46346800031257324,0.3435180120340705,0.2037977651011956,0.035477064937094634,0.015772506514716116,1.2444815702232335
0.15,0.25,0.6,0.7,1.2,12797,0.028453676863658607,0.157610881518504,0.18053117011669056,0.4571383918105806,0.46346800031257324,0.3413299992185668,0.2027819020082832,0.035242634992576384,0.016332613694281087,1.2444815702232335
0.15,0.25,0.6,0.9,1.2,12797,0.028575302947714327,0.15778847863638196,0.18109879247625624,0.45698210518090177,0.46346800031257324,0.33836055325466907,0.20075017582245838,0.03477377510353989,0.017275845828861033,1.2444815702232335
0.15,0.25,0.6,0.5,1.4,12797,0.03094646046902957,0.16451108399746434,0.18811170479860528,0.45229350629053683,0.46346800031257324,0.31452684222864735,0.16824255684926154,0.025005860748612958,0.02293993386570187,1.2444815702232335
0.15,0.25,0.6,0.7,1.4,12797,0.0309659469389086,0.16453986849989627,0.18819722673431044,0.45229350629053683,0.46346800031257324,0.3123388294131437,0.16722669375634913,0.024771430804094708,0.023357661216251095,1.2444815702232335
0.15,0.25,0.6,0.9,1.4,12797,0.031087573022964325,0.16470813953221775,0.1887433924714051,0.452137219660858,0.46346800031257324,0.3093693834492459,0.16519496757052435,0.024302570915058216,0.02408868456935046,1.2444815702232335
0.15,0.25,0.6,0.5,1.6,12797,0.032704460325431825,0.16966190100858958,0.19276254793217293,0.4494803469563179,0.46346800031257324,0.29272485738845044,0.14542470891615222,0.019145112135656794,0.029385870481342447,1.2444815702232335
0.15,0.25,0.6,0.7,1.6,12797,0.03272394679531087,0.16968960989809698,0.19284590738915866,0.4494803469563179,0.46346800031257324,0.29053684457294676,0.14440884582323982,0.018910682191138548,0.02970924200087478,1.2444815702232335
0.15,0.25,0.6,0.9,1.6,12797,0.03284557287936659,0.16985152037086124,0.19337815056144408,0.4493240603266391,0.46346800031257324,0.287567398609049,0.142377119637415,0.018441822302102055,0.03030049272832116,1.2444815702232335
0.15,0.25,0.6,0.5,1.8,12797,0.03387486098985288,0.17336835538191986,0.1953924112346145,0.4469797608814566,0.46346800031257324,0.27725248105024614,0.13346878174572166,0.015316089708525436,0.034352834937721115,1.2444815702232335
0.15,0.25,0.6,0.7,1.8,12797,0.033894347459731904,0.17339534044315305,0.19547438456596836,0.4469797608814566,0.46346800031257324,0.2750644682347425,0.13245291865280925,0.01508165976400719,0.034615506347974896,1.2444815702232335
0.15,0.25,0.6,0.9,1.8,12797,0.03401597354378763,0.17355297361273456,0.19599764173266626,0.44682347425177776,0.46346800031257324,0.27209502227084476,0.13042119246698444,0.014612799874970696,0.03511706863297914,1.2444815702232335
0.15,0.25,0.6,0.5,2.0,12797,0.0346664414318682,0.1760105312501134,0.1969566320017903,0.4460420411033836,0.46346800031257324,0.26670313354692504,0.12487301711338596,0.014612799874970696,0.038981736836705055,1.2444815702232335
0.15,0.25,0.6,0.7,2.0,12797,0.034685927901747224,0.176037023663477,0.1970376866178727,0.4460420411033836,0.46346800031257324,0.2645151207314214,0.12385715402047355,0.01437836993045245,0.039196987996009174,1.2444815702232335
0.15,0.25,0.6,0.9,2.0,12797,0.034807553985802944,0.1761917469947511,0.19755496258766247,0.44588575447370477,0.46346800031257324,0.26154567476752366,0.12182542783464874,0.013909510041415957,0.03962983552935077,1.2444815702232335
0.15,0.3,0.4,0.5,1.2,12797,0.027774658547865604,0.1568028322349641,0.17713110249339217,0.45682581855122295,0.46346800031257324,0.3435180120340705,0.15175431741814488,0.08814565913886067,0.015772506514716116,1.2444815702232335
0.15,0.3,0.4,0.7,1.2,12797,0.027819030310209027,0.15684423646617962,0.1773672462373691,0.45682581855122295,0.46346800031257324,0.3413299992185668,0.15151988747362663,0.08767679924982417,0.016332613694281087,1.2444815702232335
0.15,0.3,0.4,0.9,1.2,12797,0.027954446275018963,0.15702357986348656,0.17802706000794308,0.45666953192154414,0.46346800031257324,0.33836055325466907,0.1503477377510354,0.08681722278659061,0.017275845828861033,1.2444815702232335
0.15,0.3,0.4,0.5,1.4,12797,0.030667351081340385,0.1642989476133005,0.18665579741581845,0.4522153629756974,0.46346800031257324,0.31452684222864735,0.1226068609830429,0.06751582402125499,0.02293993386570187,1.2444815702232335
0.15,0.3,0.4,0.7,1.4,12797,0.030711722843683807,0.1643376822121432,0.18688180598797846,0.4522153629756974,0.46346800031257324,0.3123388294131437,0.12237243103852466,0.06704696413221849,0.023357661216251095,1.2444815702232335
0.15,0.3,0.4,0.9,1.4,12797,0.03084713880849375,0.16450647550125377,0.18751321924867725,0.4520590763460186,0.46346800031257324,0.3093693834492459,0.12120028131593343,0.06618738766898492,0.02408868456935046,1.2444815702232335
0.15,0.3,0.4,0.5,1.6,12797,0.03282137483451834,0.17021481310358944,0.19282325807063505,0.4494803469563179,0.46346800031257324,0.29272485738845044,0.10400875205126202,0.05712276314761272,0.029385870481342447,1.2444815702232335
0.15,0.3,0.4,0.7,1.6,12797,0.032865746596861756,0.17025164038049995,0.19304217288837405,0.4494803469563179,0.46346800031257324,0.29053684457294676,0.10377432210674377,0.05665390325857623,0.02970924200087478,1.2444815702232335
0.15,0.3,0.4,0.9,1.6,12797,0.03300116256167169,0.1704128644229267,0.1936541743689618,0.4493240603266391,0.46346800031257324,0.287567398609049,0.10260217238415253,0.05579432679534266,0.03030049272832116,1.2444815702232335
0.15,0.3,0.4,0.5,1.8,12797,0.03414462715701534,0.17430991526278178,0.19588459500734906,0.4469797608814566,0.46346800031257324,0.27725248105024614,0.09275611471438619,0.04883957177463468,0.034352834937721115,1.2444815702232335
0.15,0.3,0.4,0.7,1.8,12797,0.034188998919358754,0.17434554075514583,0.19609907297471077,0.4469797608814566,0.46346800031257324,0.2750644682347425,0.09252168476986794,0.04837071188559819,0.034615506347974896,1.2444815702232335
0.15,0.3,0.4,0.9,1.8,12797,0.034324414884168694,0.17450195560738013,0.19669931356756112,0.44682347425177776,0.46346800031257324,0.27209502227084476,0.0913495350472767,0.04751113542236462,0.03511706863297914,1.2444815702232335
0.15,0.3,0.4,0.5,2.0,12797,0.034954174724367966,0.17696800680625008,0.19751691480956132,0.4460420411033836,0.46346800031257324,0.26670313354692504,0.08689536610143002,0.04430725951394858,0.038981736836705055,1.2444815702232335
0.15,0.3,0.4,0.7,2.0,12797,0.034998546486711385,0.17700289436378858,0.1977286677289014,0.4460420411033836,0.46346800031257324,0.2645151207314214,0.08666093615691178,0.04383839962491209,0.039196987996009174,1.2444815702232335
0.15,0.3,0.4,0.9,2.0,12797,0.035133962451521325,0.17715634420314882,0.19832178525445573,0.44588575447370477,0.46346800031257324,0.26154567476752366,0.08548878643432055,0.04297882316167852,0.03962983552935077,1.2444815702232335
0.15,0.3,0.5,0.5,1.2,12797,0.02895508007524449,0.1595807646371279,0.18144467562294053,0.45682581855122295,0.46346800031257324,0.3435180120340705,0.15175431741814488,0.055091036961787916,0.015772506514716116,1.2444815702232335
0.15,0.3,0.5,0.7,1.2,12797,0.029003778195008996,0.15962728409013366,0.18169687193720588,0.45682581855122295,0.46346800031257324,0.3413299992185668,0.15151988747362663,0.05493475033210909,0.016332613694281087,1.2444815702232335
0.15,0.3,0.5,0.9,1.2,12797,0.029144087041433474,0.1598177788052008,0.1823582285983133,0.45666953192154414,0.46346800031257324,0.33836055325466907,0.1503477377510354,0.05454403375791201,0.017275845828861033,1.2444815702232335
0.15,0.3,0.5,0.5,1.4,12797,0.031551987694108934,0.1666088627759599,0.1893776067395473,0.4522153629756974,0.46346800031257324,0.31452684222864735,0.1226068609830429,0.04016566382745956,0.02293993386570187,1.2444815702232335
0.15,0.3,0.5,0.7,1.4,12797,0.03160068581387344,0.16665266157575756,0.189620048759367,0.4522153629756974,0.46346800031257324,0.3123388294131437,0.12237243103852466,0.04000937719778073,0.023357661216251095,1.2444815702232335
0.15,0.3,0.5,0.9,1.4,12797,0.03174099466029791,0.16683295078699314,0.19025614850404327,0.4520590763460186,0.46346800031257324,0.3093693834492459,0.12120028131593343,0.03961866062358365,0.02408868456935046,1.2444815702232335
0.15,0.3,0.5,0.5,1.6,12797,0.03344276024819056,0.1720350449121998,0.19439504471463057,0.4494803469563179,0.46346800031257324,0.29272485738845044,0.10400875205126202,0.031413612565445025,0.029385870481342447,1.2444815702232335
0.15,0.3,0.5,0.7,1.6,12797,0.03349145836795507,0.17207692750218254,0.1946307320458769,0.4494803469563179,0.46346800031257324,0.29053684457294676,0.10377432210674377,0.031257325935766196,0.02970924200087478,1.2444815702232335
0.15,0.3,0.5,0.9,1.6,12797,0.03363176721437954,0.17224999928119264,0.19524973790842665,0.4493240603266391,0.46346800031257324,0.287567398609049,0.10260217238415253,0.030866609361569118,0.03030049272832116,1.2444815702232335
0.15,0.3,0.5,0.5,1.8,12797,0.03472878580167245,0.17607891507426185,0.197234210507405,0.4469797608814566,0.46346800031257324,0.27725248105024614,0.09275611471438619,0.026881300304758927,0.034352834937721115,1.2444815702232335
0.15,0.3,0.5,0.7,1.8,12797,0.03477748392143697,0.17611948041123968,0.19746528799784904,0.4469797608814566,0.46346800031257324,0.2750644682347425,0.09252168476986794,0.0267250136750801,0.034615506347974896,1.2444815702232335
0.15,0.3,0.5,0.9,1.8,12797,0.034917792767861444,0.1762875598917313,0.19807292578844782,0.44682347425177776,0.46346800031257324,0.27209502227084476,0.0913495350472767,0.02633429710088302,0.03511706863297914,1.2444815702232335
0.15,0.3,0.5,0.5,2.0,12797,0.03556600560709136,0.17882615883041234,0.19888592272912353,0.4460420411033836,0.46346800031257324,0.26670313354692504,0.08689536610143002,0.02461514417441588,0.038981736836705055,1.2444815702232335
0.15,0.3,0.5,0.7,2.0,12797,0.035614703726855865,0.1788658731747761,0.1991140237917576,0.4460420411033836,0.46346800031257324,0.2645151207314214,0.08666093615691178,0.024458857544737048,0.039196987996009174,1.2444815702232335
0.15,0.3,0.5,0.9,2.0,12797,0.03575501257328034,0.17903071814674876,0.19971440065370516,0.44588575447370477,0.46346800031257324,0.26154567476752366,0.08548878643432055,0.02406814097053997,0.03962983552935077,1.2444815702232335
0.15,0.3,0.6,0.5,1.2,12797,0.029586052973867075,0.16127038245903738,0.18345620890048997,0.45682581855122295,0.46346800031257324,0.3435180120340705,0.15175431741814488,0.035477064937094634,0.015772506514716116,1.2444815702232335
0.15,0.3,0.6,0.7,1.2,12797,0.029625358862473267,0.16130873175057836,0.18365626299933419,0.45682581855122295,0.46346800031257324,0.3413299992185668,0.15151988747362663,0.035242634992576384,0.016332613694281087,1.2444815702232335
0.15,0.3,0.6,0.9,1.2,12797,0.029764778361947724,0.16150330155112017,0.18429826558391665,0.45666953192154414,0.46346800031257324,0.33836055325466907,0.1503477377510354,0.03477377510353989,0.017275845828861033,1.2444815702232335
0.15,0.3,0.6,0.5,1.4,12797,0.032105746249834616,0.1681754253227747,0.19090628840816007,0.4522153629756974,0.46346800031257324,0.31452684222864735,0.1226068609830429,0.025005860748612958,0.02293993386570187,1.2444815702232335
0.15,0.3,0.6,0.7,1.4,12797,0.032145052138440815,0.16821161162483872,0.1910988892380017,0.4522153629756974,0.46346800031257324,0.3123388294131437,0.12237243103852466,0.024771430804094708,0.023357661216251095,1.2444815702232335
0.15,0.3,0.6,0.9,1.4,12797,0.03228447163791527,0.1683961198175506,0.19171743192713706,0.4520590763460186,0.46346800031257324,0.3093693834492459,0.12120028131593343,0.024302570915058216,0.02408868456935046,1.2444815702232335
0.15,0.3,0.6,0.5,1.6,12797,0.03387363009683462,0.17331833714108527,0.19544169795063676,0.4494803469563179,0.46346800031257324,0.29272485738845044,0.10400875205126202,0.019145112135656794,0.029385870481342447,1.2444815702232335
0.15,0.3,0.6,0.7,1.6,12797,0.03391293598544082,0.17335304905247323,0.19562930199846393,0.4494803469563179,0.46346800031257324,0.29053684457294676,0.10377432210674377,0.018910682191138548,0.02970924200087478,1.2444815702232335
0.15,0.3,0.6,0.9,1.6,12797,0.03405235548491527,0.17353067032950778,0.19623248973945145,0.4493240603266391,0.46346800031257324,0.287567398609049,0.10260217238415253,0.018441822302102055,0.03030049272832116,1.2444815702232335
0.15,0.3,0.6,0.5,1.8,12797,0.034951953979696145,0.17685720442225142,0.19762810394903335,0.4469797608814566,0.46346800031257324,0.27725248105024614,0.09275611471438619,0.015316089708525436,0.034352834937721115,1.2444815702232335
0.15,0.3,0.6,0.7,1.8,12797,0.03499125986830234,0.17689098228438743,0.19781257029850696,0.4469797608814566,0.46346800031257324,0.2750644682347425,0.09252168476986794,0.01508165976400719,0.034615506347974896,1.2444815702232335
0.15,0.3,0.6,0.9,1.8,12797,0.035130679367776786,0.17706420548491034,0.19840644398774698,0.44682347425177776,0.46346800031257324,0.27209502227084476,0.0913495350472767,0.014612799874970696,0.03511706863297914,1.2444815702232335
0.15,0.3,0.6,0.5,2.0,12797,0.03574619294906356,0.1795048109067325,0.19913779897317985,0.4460420411033836,0.46346800031257324,0.26670313354692504,0.08689536610143002,0.014612799874970696,0.038981736836705055,1.2444815702232335
0.15,0.3,0.6,0.7,2.0,12797,0.03578549883766975,0.1795379167741631,0.1993200070527919,0.4460420411033836,0.46346800031257324,0.2645151207314214,0.08666093615691178,0.01437836993045245,0.039196987996009174,1.2444815702232335
0.15,0.3,0.6,0.9,2.0,12797,0.03592491833714421,0.1797079724032138,0.19990720420871963,0.44588575447370477,0.46346800031257324,0.26154567476752366,0.08548878643432055,0.013909510041415957,0.03962983552935077,1.2444815702232335
0.15,0.4,0.5,0.5,1.2,12797,0.030654173052834365,0.16504557424384655,0.18573156652806916,0.45666953192154414,0.46346800031257324,0.3435180120340705,0.08814565913886067,0.055091036961787916,0.015772506514716116,1.2444815702232335
0.15,0.4,0.5,0.7,1.2,12797,0.030694297639296913,0.16508948138169677,0.18592521693329364,0.45666953192154414,0.46346800031257324,0.3413299992185668,0.08767679924982417,0.05493475033210909,0.016332613694281087,1.2444815702232335
0.15,0.4,0.5,0.9,1.2,12797,0.03080202023655867,0.16525346314940204,0.18639258536271183,0.45651324529186527,0.46346800031257324,0.33836055325466907,0.08681722278659061,0.05454403375791201,0.017275845828861033,1.2444815702232335
0.15,0.4,0.5,0.5,1.4,12797,0.03315892786554549,0.1718502666382595,0.19295243769009796,0.4522153629756974,0.46346800031257324,0.31452684222864735,0.06751582402125499,0.04016566382745956,0.02293993386570187,1.2444815702232335
0.15,0.4,0.5,0.7,1.4,12797,0.033199052452008035,0.17189185095441648,0.19313918762101176,0.4522153629756974,0.46346800031257324,0.3123388294131437,0.06704696413221849,0.04000937719778073,0.023357661216251095,1.2444815702232335
0.15,0.4,0.5,0.9,1.4,12797,0.03330677504926979,0.17204778117470926,0.19359026208799393,0.4520590763460186,0.46346800031257324,0.3093693834492459,0.06618738766898492,0.03961866062358365,0.02408868456935046,1.2444815702232335
0.15,0.4,0.5,0.5,1.6,12797,0.034977068453663045,0.17718338443439663,0.1974060297206567,0.4494803469563179,0.46346800031257324,0.29272485738845044,0.05712276314761272,0.031413612565445025,0.029385870481342447,1.2444815702232335
0.15,0.4,0.5,0.7,1.6,12797,0.03501719304012559,0.1772233057366981,0.19758796900082026,0.4494803469563179,0.46346800031257324,0.29053684457294676,0.05665390325857623,0.031257325935766196,0.02970924200087478,1.2444815702232335
