score,label,liquidity,horizon,decile,mean_ret,win_rate,n_days
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,5,0.009381396191811893,0.6079626244160065,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,6,0.009694750724231063,0.6051188299817185,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,7,0.010106195846577178,0.6041031891123299,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,8,0.01032335154425378,0.6085720089376396,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,9,0.01223460121073443,0.6116189315458054,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,10,0.016406230336387616,0.6179159049360147,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,1,0.03360270719438898,0.6422281384394839,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,2,0.030593554405646387,0.6545156665984027,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,3,0.031141823222568508,0.6598402621339341,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,4,0.0293728478111535,0.6592258857259882,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,5,0.029736624956058447,0.6520581609666188,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,6,0.03033952931233602,0.650829408150727,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,7,0.031183159039808204,0.6450952283432316,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,8,0.0319584653089126,0.6440712676633217,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,9,0.034745717894006836,0.6426377227114479,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,60,10,0.04342206572640972,0.650010239606799,4883
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,1,0.0035856259119409475,0.5780056292722155,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,2,0.004270364305739502,0.5912746280659429,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,3,0.0048866054894564715,0.6011258544431042,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,4,0.005115864162527331,0.5999195818254925,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,5,0.005418694726971088,0.6033373542420587,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,6,0.005775984074069276,0.612183353437877,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,7,0.006128745229094774,0.6141938078005629,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,8,0.006359969796327482,0.6164053075995175,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,9,0.006760898356756757,0.6135906714917572,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,10,10,0.007446369470789426,0.6083634901487737,4974
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,1,0.00944158663603138,0.5868251410153102,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,2,0.009875731648698082,0.5981063658340048,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,3,0.01028873502059255,0.6009266720386784,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,4,0.010297175977548503,0.6029411764705882,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,5,0.01055982194028456,0.6079774375503626,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,6,0.011184167777753176,0.6160354552780016,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,7,0.011538544844590722,0.6192586623690572,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,8,0.012349553491174897,0.6164383561643836,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,9,0.012932044711743204,0.6244963738920226,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,20,10,0.014677980187439614,0.6166398066075746,4964
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,1,0.03382942188583163,0.636068237205524,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,2,0.032613681276729506,0.6364744110479286,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,3,0.031093306109558915,0.6395207148659626,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,4,0.030935472518264357,0.6494719740048741,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,5,0.030834956994257093,0.6484565393988627,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,6,0.03232449524614471,0.6496750609260764,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,7,0.032041010304976136,0.6529244516653128,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,8,0.03399515377627853,0.6640942323314378,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,9,0.034912559267711626,0.6573923639317628,4924
rvol_only,純 RVOL baseline (對照),ex_bottom20pct,60,10,0.03762651755781418,0.6569861900893582,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,1,0.006680686007776999,0.5916767189384801,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,2,0.005400321910189397,0.5975070365902694,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,3,0.00483741912332211,0.5944913550462404,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,4,0.004985123092052414,0.6057498994772819,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,5,0.004346904568086447,0.5999195818254925,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,6,0.004739800859503572,0.6001206272617612,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,7,0.004858191287852877,0.5991154000804182,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,8,0.005416436712591076,0.6180136710896663,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,9,0.005365015178962195,0.604141535987133,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,10,10,0.009013505822181135,0.619622034579815,4974
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,1,0.012411084280158732,0.5918614020950846,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,2,0.010003923461573782,0.5912570507655117,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,3,0.009675682639630437,0.6001208702659145,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,4,0.00964494277537026,0.6035455278001611,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,5,0.009295206967307942,0.6027397260273972,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,6,0.010079637761473503,0.6091861402095085,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,7,0.01044092887252445,0.6152296535052377,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,8,0.011578392852386786,0.6242949234488316,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,9,0.012210139179384558,0.6196615632554392,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,20,10,0.01765803231399572,0.6327558420628525,4964
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,1,0.03419392935411106,0.6169780666125102,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,2,0.030241985349489162,0.6261169780666125,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,3,0.02903263427619015,0.6368805848903331,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,4,0.0295073214047394,0.6502843216896832,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,5,0.029580077653550148,0.6531275385865151,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,6,0.030218969074583286,0.6594232331437856,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,7,0.03177698486440982,0.6659220146222583,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,8,0.03341235342620608,0.6632818846466287,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,9,0.036802762153602675,0.6616571892770106,4924
mom_only_5d,純動量 5d baseline (對照),ex_bottom20pct,60,10,0.045255303913198416,0.6632818846466287,4924
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,1,0.004913556100905156,0.5819424894429922,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,2,0.0038683199042612894,0.5845566056706214,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,3,0.0037094956338221993,0.5861652925799317,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,4,0.003903978403554188,0.5940076412628192,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,5,0.004405741765771096,0.5994369595817414,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,6,0.005000892455394073,0.6110999396742409,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,7,0.005455952546876795,0.6110999396742409,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,8,0.006252192113888485,0.6139151417655339,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,9,0.0070787209546539056,0.6141162276291977,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,10,10,0.011175641427429793,0.6271868087673437,4973
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,1,0.011106706991723829,0.5728390086641144,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,2,0.00876612227029317,0.5833165424138625,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,3,0.008666868117400129,0.5851299617167036,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,4,0.008496071845745608,0.5889582913560346,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,5,0.009508540611601508,0.6080999395526899,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,6,0.01030505300958841,0.614749143663107,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,7,0.010863754311257372,0.6213983477735241,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,8,0.012144227639764478,0.6266371146483981,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,9,0.01365153911955028,0.6268386056820472,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,20,10,0.019638062860218696,0.6300624622204312,4963
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,1,0.02802029367257398,0.5858216534633354,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,2,0.026336639872812224,0.6124314442413162,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,3,0.026821892036674507,0.6276660572821451,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,4,0.027202413980275522,0.6433069266707292,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,5,0.028865487703408084,0.6498070282348162,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,6,0.030372471496070075,0.6611822059719683,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,7,0.033416180886048634,0.6735730245785091,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,8,0.03606018925363136,0.6756043063172862,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,9,0.040310702594635824,0.6784481007515742,4923
mom_only_20d,純動量 20d baseline (對照),ex_bottom20pct,60,10,0.052321308395820526,0.6617915904936015,4923
